Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Type,Merchant_ID,Location,Payment_Method,Flagged_Transaction,reason
TRAN1234,USERID1,80808,01-01-2024,withdrawal,MA123,Hekou,banktranfer,1,highamount
TRAN1235,USERID2,18685,01-01-2024,withdrawal,MA124,Agana Heights Village,wallet,3,N/A
TRAN1236,USERID3,92628,01-01-2024,transfer,MA125,Malpique,wallet,1,highamount
TRAN1237,USERID4,90151,01-01-2024,payement,MA126,Meilong,credit,1,highamount
TRAN1238,USERID5,89184,01-01-2024,transfer,MA127,Pengdian,wallet,1,highamount
TRAN1239,USERID6,83034,01-01-2024,transfer,MA128,Eldoret,wallet,1,highamount
TRAN1240,USERID7,15594,01-01-2024,withdrawal,MA129,Ágios Spyrídon,wallet,3,N/A
TRAN1241,USERID8,90128,01-01-2024,payement,MA130,Jeding,credit,1,highamount
TRAN1242,USERID9,21539,01-01-2024,payement,MA131,Nguigmi,wallet,3,N/A
TRAN1243,USERID10,69547,01-01-2024,transfer,MA132,Panshan,wallet,1,highamount
TRAN1244,USERID11,78000,01-01-2024,transfer,MA133,Atambua,wallet,1,highamount
TRAN1245,USERID12,11222,02-01-2024,payement,MA134,Ulster Spring,credit,3,N/A
TRAN1246,USERID13,83540,02-01-2024,transfer,MA135,Nowe Grocholice,wallet,1,highamount
TRAN1247,USERID14,10413,02-01-2024,payement,MA136,Göteborg,credit,3,N/A
TRAN1248,USERID15,21661,02-01-2024,payement,MA137,Tsibulev,credit,3,N/A
TRAN1249,USERID16,29596,02-01-2024,transfer,MA138,Mantalongon,banktranfer,3,N/A
TRAN1250,USERID17,94059,02-01-2024,transfer,MA139,Xiangying,wallet,1,highamount
TRAN1251,USERID18,93935,02-01-2024,payement,MA140,Severobaykal’sk,wallet,1,highamount
TRAN1252,USERID19,66490,02-01-2024,transfer,MA141,Baisha,wallet,1,highamount
TRAN1253,USERID20,54185,02-01-2024,payement,MA142,??i Ngô,credit,1,highamount
TRAN1254,USERID21,84726,02-01-2024,payement,MA143,Velingrad,banktranfer,1,highamount
TRAN1255,USERID22,85661,02-01-2024,withdrawal,MA144,Koba,wallet,1,highamount
TRAN1256,USERID23,45933,02-01-2024,payement,MA145,not data,credit,2,unknow location
TRAN1257,USERID24,55994,02-01-2024,payement,MA146,Salamina,banktranfer,1,highamount
TRAN1258,USERID25,19474,02-01-2024,transfer,MA147,São Caetano do Sul,wallet,3,N/A
TRAN1259,USERID26,99367,02-01-2024,withdrawal,MA148,Guayabal de Síquima,banktranfer,1,highamount
TRAN1260,USERID27,13441,02-01-2024,withdrawal,MA149,Bratsk,banktranfer,3,N/A
TRAN1261,USERID28,46536,02-01-2024,transfer,MA150,not data,credit,2,unknow location
TRAN1262,USERID29,12421,02-01-2024,transfer,MA151,Stutterheim,credit,3,N/A
TRAN1263,USERID30,34351,02-01-2024,payement,MA152,not data,wallet,2,unknow location
TRAN1264,USERID31,35425,02-01-2024,payement,MA153,not data,banktranfer,2,unknow location
TRAN1265,USERID32,69806,02-01-2024,transfer,MA154,Samal,banktranfer,1,highamount
TRAN1266,USERID33,97798,02-01-2024,withdrawal,MA155,London,wallet,1,highamount
TRAN1267,USERID34,70945,02-01-2024,payement,MA156,Borås,wallet,1,highamount
TRAN1268,USERID35,46857,02-01-2024,payement,MA157,not data,wallet,2,unknow location
TRAN1269,USERID36,80010,02-01-2024,payement,MA158,Fort Beaufort,banktranfer,1,highamount
TRAN1270,USERID37,38475,02-01-2024,withdrawal,MA159,not data,banktranfer,2,unknow location
TRAN1271,USERID38,78773,02-01-2024,withdrawal,MA160,Strömstad,wallet,1,highamount
TRAN1272,USERID39,46232,02-01-2024,transfer,MA161,not data,wallet,2,unknow location
TRAN1273,USERID40,91180,02-01-2024,payement,MA162,Bungtiang Barat,credit,1,highamount
TRAN1274,USERID41,54343,02-01-2024,transfer,MA163,Duanjia,credit,1,highamount
TRAN1275,USERID42,79902,02-01-2024,withdrawal,MA164,Paris 07,credit,1,highamount
TRAN1276,USERID43,78308,02-01-2024,transfer,MA165,Jianling,wallet,1,highamount
TRAN1277,USERID44,19379,02-01-2024,withdrawal,MA166,Koshigaya,wallet,3,N/A
TRAN1278,USERID45,44842,02-01-2024,withdrawal,MA167,not data,banktranfer,2,unknow location
TRAN1279,USERID46,58631,02-01-2024,payement,MA168,Novoselec,wallet,1,highamount
TRAN1280,USERID47,55001,02-01-2024,withdrawal,MA169,Logung,wallet,1,highamount
TRAN1281,USERID48,99228,02-01-2024,withdrawal,MA170,Roma,banktranfer,1,highamount
TRAN1282,USERID49,25800,02-01-2024,payement,MA171,Sherwood Park,credit,3,N/A
TRAN1283,USERID50,38349,02-01-2024,transfer,MA172,not data,wallet,2,unknow location
TRAN1284,USERID51,94100,02-01-2024,withdrawal,MA173,Tulcán,banktranfer,1,highamount
TRAN1285,USERID52,73788,02-01-2024,withdrawal,MA174,Chacarita,credit,1,highamount
TRAN1286,USERID53,29390,02-01-2024,transfer,MA175,Golub-Dobrzy?,banktranfer,3,N/A
TRAN1287,USERID54,46064,02-01-2024,payement,MA176,not data,banktranfer,2,unknow location
TRAN1288,USERID55,25344,02-01-2024,payement,MA177,Mahdia,banktranfer,3,N/A
TRAN1289,USERID56,22604,02-01-2024,transfer,MA178,Alpedrinha,wallet,3,N/A
TRAN1290,USERID57,79443,02-01-2024,transfer,MA179,Montpellier,wallet,1,highamount
TRAN1291,USERID58,22242,02-01-2024,payement,MA180,Shengtang,credit,3,N/A
TRAN1292,USERID59,24148,02-01-2024,withdrawal,MA181,Masuda,wallet,3,N/A
TRAN1293,USERID60,30801,02-01-2024,payement,MA182,not data,wallet,2,unknow location
TRAN1294,USERID61,44866,02-01-2024,payement,MA183,not data,wallet,2,unknow location
TRAN1295,USERID62,22721,02-01-2024,transfer,MA184,Santa Cruz do Rio Pardo,wallet,3,N/A
TRAN1296,USERID63,54774,02-01-2024,withdrawal,MA185,Moroni,banktranfer,1,highamount
TRAN1297,USERID64,83471,02-01-2024,payement,MA186,Chiguang,banktranfer,1,highamount
TRAN1298,USERID65,26487,02-01-2024,transfer,MA187,San Roque,wallet,3,N/A
TRAN1299,USERID66,96824,02-01-2024,transfer,MA188,Armenia,credit,1,highamount
TRAN1300,USERID67,69828,02-01-2024,withdrawal,MA189,Maglaj,banktranfer,1,highamount
TRAN1301,USERID68,71012,02-01-2024,transfer,MA190,S?o?sk,credit,1,highamount
TRAN1302,USERID69,93642,02-01-2024,withdrawal,MA191,Cerro de Pasco,banktranfer,1,highamount
TRAN1303,USERID70,90130,02-01-2024,withdrawal,MA192,Nueva Loja,credit,1,highamount
TRAN1304,USERID71,97414,02-01-2024,withdrawal,MA193,Bajia,credit,1,highamount
TRAN1305,USERID72,34494,02-01-2024,withdrawal,MA194,not data,credit,2,unknow location
TRAN1306,USERID73,61734,02-01-2024,payement,MA195,Linköping,wallet,1,highamount
TRAN1307,USERID74,90957,03-01-2024,payement,MA196,Pio,wallet,1,highamount
TRAN1308,USERID75,31796,03-01-2024,transfer,MA197,not data,banktranfer,2,unknow location
TRAN1309,USERID76,57376,03-01-2024,payement,MA198,Putina,wallet,1,highamount
TRAN1310,USERID77,84465,03-01-2024,payement,MA199,Radiši?i,wallet,1,highamount
TRAN1311,USERID78,12032,03-01-2024,transfer,MA200,Turmus‘ayy?,wallet,3,N/A
TRAN1312,USERID79,91748,03-01-2024,transfer,MA201,Xinghua,banktranfer,1,highamount
TRAN1313,USERID80,26320,03-01-2024,withdrawal,MA202,Obolo-Eke (1),wallet,3,N/A
TRAN1314,USERID81,65573,03-01-2024,withdrawal,MA203,Puncakmanis,banktranfer,1,highamount
TRAN1315,USERID82,51116,03-01-2024,withdrawal,MA204,Krajan,banktranfer,1,highamount
TRAN1316,USERID83,18919,03-01-2024,payement,MA205,Ayna,wallet,3,N/A
TRAN1317,USERID84,53029,03-01-2024,withdrawal,MA206,Suban Jeriji,banktranfer,1,highamount
TRAN1318,USERID85,55798,03-01-2024,payement,MA207,Panji,credit,1,highamount
TRAN1319,USERID86,63002,03-01-2024,withdrawal,MA208,Malhou,wallet,1,highamount
TRAN1320,USERID87,99259,03-01-2024,payement,MA209,Helsingborg,banktranfer,1,highamount
TRAN1321,USERID88,53942,03-01-2024,payement,MA210,Zhuangxing,banktranfer,1,highamount
TRAN1322,USERID89,93869,03-01-2024,withdrawal,MA211,Manas,credit,1,highamount
TRAN1323,USERID90,41759,03-01-2024,transfer,MA212,not data,credit,2,unknow location
TRAN1324,USERID91,75297,03-01-2024,payement,MA213,Al Quraysh?yah,wallet,1,highamount
TRAN1325,USERID92,43606,03-01-2024,payement,MA214,not data,wallet,2,unknow location
TRAN1326,USERID93,34340,03-01-2024,withdrawal,MA215,not data,banktranfer,2,unknow location
TRAN1327,USERID94,70108,03-01-2024,payement,MA216,Khud?yd?d Kh?l,wallet,1,highamount
TRAN1328,USERID95,49982,03-01-2024,payement,MA217,not data,wallet,2,unknow location
TRAN1329,USERID96,18281,03-01-2024,transfer,MA218,Szeged,banktranfer,3,N/A
TRAN1330,USERID97,66647,03-01-2024,payement,MA219,Tinawagan,wallet,1,highamount
TRAN1331,USERID98,29850,03-01-2024,transfer,MA220,Bor,wallet,3,N/A
TRAN1332,USERID99,30097,03-01-2024,withdrawal,MA221,not data,credit,2,unknow location
TRAN1333,USERID100,52472,03-01-2024,withdrawal,MA222,Ngori,wallet,1,highamount
TRAN1334,USERID101,58127,03-01-2024,transfer,MA223,Baguio,wallet,1,highamount
TRAN1335,USERID102,92582,03-01-2024,transfer,MA224,Buenaventura,credit,1,highamount
TRAN1336,USERID103,95454,03-01-2024,payement,MA225,Berlín,banktranfer,1,highamount
TRAN1337,USERID104,59157,03-01-2024,payement,MA226,Almelo,wallet,1,highamount
TRAN1338,USERID105,36947,03-01-2024,transfer,MA227,not data,wallet,2,unknow location
TRAN1339,USERID106,98560,03-01-2024,payement,MA228,Marne-la-Vallée,credit,1,highamount
TRAN1340,USERID107,63993,03-01-2024,payement,MA229,Ruzhany,wallet,1,highamount
TRAN1341,USERID108,55986,03-01-2024,payement,MA230,Cigintung,banktranfer,1,highamount
TRAN1342,USERID109,65743,03-01-2024,payement,MA231,Chencai,banktranfer,1,highamount
TRAN1343,USERID110,99792,03-01-2024,withdrawal,MA232,Tianjiazhai,wallet,1,highamount
TRAN1344,USERID111,74722,03-01-2024,payement,MA233,Vikbolandet,wallet,1,highamount
TRAN1345,USERID112,58976,03-01-2024,withdrawal,MA234,Lengshuijing,credit,1,highamount
TRAN1346,USERID113,76117,03-01-2024,transfer,MA235,Suphan Buri,wallet,1,highamount
TRAN1347,USERID114,87224,04-01-2024,transfer,MA236,B?ft,banktranfer,1,highamount
TRAN1348,USERID115,17898,04-01-2024,transfer,MA237,Bayasgalant,credit,3,N/A
TRAN1349,USERID116,37715,04-01-2024,payement,MA238,not data,credit,2,unknow location
TRAN1350,USERID117,17786,04-01-2024,withdrawal,MA239,Osvaldo Cruz,credit,3,N/A
TRAN1351,USERID118,63006,04-01-2024,withdrawal,MA240,Sakhipur,wallet,1,highamount
TRAN1352,USERID119,35045,04-01-2024,payement,MA241,not data,banktranfer,2,unknow location
TRAN1353,USERID120,15317,04-01-2024,payement,MA242,Laxey,credit,3,N/A
TRAN1354,USERID121,90308,04-01-2024,withdrawal,MA243,???????,wallet,1,highamount
TRAN1355,USERID122,36124,04-01-2024,transfer,MA244,not data,wallet,2,unknow location
TRAN1356,USERID123,38882,04-01-2024,withdrawal,MA245,not data,wallet,2,unknow location
TRAN1357,USERID124,43203,04-01-2024,payement,MA246,not data,credit,2,unknow location
TRAN1358,USERID125,33187,04-01-2024,withdrawal,MA247,not data,wallet,2,unknow location
TRAN1359,USERID126,22802,04-01-2024,transfer,MA248,Shanglu,credit,3,N/A
TRAN1360,USERID127,50188,04-01-2024,transfer,MA249,Saumur,wallet,1,highamount
TRAN1361,USERID128,65566,04-01-2024,payement,MA250,Figueira dos Cavaleiros,banktranfer,1,highamount
TRAN1362,USERID129,22266,04-01-2024,withdrawal,MA251,Pochinok,wallet,3,N/A
TRAN1363,USERID130,83090,04-01-2024,withdrawal,MA252,Panineungan,credit,1,highamount
TRAN1364,USERID131,29496,04-01-2024,payement,MA253,Edsbyn,credit,3,N/A
TRAN1365,USERID132,43749,04-01-2024,transfer,MA254,not data,banktranfer,2,unknow location
TRAN1366,USERID133,79012,04-01-2024,transfer,MA255,Langtou,credit,1,highamount
TRAN1367,USERID134,85280,04-01-2024,transfer,MA256,Orlovskiy,banktranfer,1,highamount
TRAN1368,USERID135,32380,04-01-2024,transfer,MA257,not data,banktranfer,2,unknow location
TRAN1369,USERID136,58714,04-01-2024,withdrawal,MA258,Selopuro,banktranfer,1,highamount
TRAN1370,USERID137,63446,04-01-2024,transfer,MA259,Liuli,wallet,1,highamount
TRAN1371,USERID138,56206,04-01-2024,payement,MA260,Georgetown,banktranfer,1,highamount
TRAN1372,USERID139,79703,04-01-2024,payement,MA261,Payxambabazar,banktranfer,1,highamount
TRAN1373,USERID140,81168,04-01-2024,transfer,MA262,Shalazhi,banktranfer,1,highamount
TRAN1374,USERID141,20471,04-01-2024,transfer,MA263,Fulu,wallet,3,N/A
TRAN1375,USERID142,41141,04-01-2024,transfer,MA264,not data,banktranfer,2,unknow location
TRAN1376,USERID143,41388,04-01-2024,transfer,MA265,not data,credit,2,unknow location
TRAN1377,USERID144,40751,04-01-2024,transfer,MA266,not data,credit,2,unknow location
TRAN1378,USERID145,98221,04-01-2024,transfer,MA267,Cabreúva,wallet,1,highamount
TRAN1379,USERID146,85270,04-01-2024,payement,MA268,Danyang,wallet,1,highamount
TRAN1380,USERID147,97851,04-01-2024,transfer,MA269,Södertälje,credit,1,highamount
TRAN1381,USERID148,38050,04-01-2024,withdrawal,MA270,not data,wallet,2,unknow location
TRAN1382,USERID149,90317,04-01-2024,payement,MA271,Galitsy,wallet,1,highamount
TRAN1383,USERID150,37237,04-01-2024,payement,MA272,not data,wallet,2,unknow location
TRAN1384,USERID151,78601,04-01-2024,transfer,MA273,Hisai,wallet,1,highamount
TRAN1385,USERID152,72591,04-01-2024,withdrawal,MA274,Mataigou,credit,1,highamount
TRAN1386,USERID153,49246,04-01-2024,payement,MA275,not data,wallet,2,unknow location
TRAN1387,USERID154,18077,04-01-2024,transfer,MA276,Kabinda,credit,3,N/A
TRAN1388,USERID155,44986,04-01-2024,withdrawal,MA277,not data,wallet,2,unknow location
TRAN1389,USERID156,53031,04-01-2024,withdrawal,MA278,Cergy-Pontoise,credit,1,highamount
TRAN1390,USERID157,39651,04-01-2024,payement,MA279,not data,banktranfer,2,unknow location
TRAN1391,USERID158,99165,04-01-2024,transfer,MA280,Avaré,credit,1,highamount
TRAN1392,USERID159,75748,04-01-2024,transfer,MA281,Créteil,wallet,1,highamount
TRAN1393,USERID160,80808,04-01-2024,transfer,MA282,Wawa,banktranfer,1,highamount
TRAN1394,USERID161,27801,04-01-2024,transfer,MA283,Bahía Blanca,wallet,3,N/A
TRAN1395,USERID162,21278,04-01-2024,transfer,MA284,Pansoy,wallet,3,N/A
TRAN1396,USERID163,21014,04-01-2024,transfer,MA285,Bomadi,banktranfer,3,N/A
TRAN1397,USERID164,56513,04-01-2024,withdrawal,MA286,Ube,credit,1,highamount
TRAN1398,USERID165,89155,04-01-2024,transfer,MA287,Portela,wallet,1,highamount
TRAN1399,USERID166,97569,04-01-2024,transfer,MA288,Anju,banktranfer,1,highamount
TRAN1400,USERID167,53799,04-01-2024,transfer,MA289,Bukor,banktranfer,1,highamount
TRAN1401,USERID168,74015,04-01-2024,payement,MA290,Muleng,credit,1,highamount
TRAN1402,USERID169,81974,04-01-2024,withdrawal,MA291,Arauco,wallet,1,highamount
TRAN1403,USERID170,30047,04-01-2024,withdrawal,MA292,not data,banktranfer,2,unknow location
TRAN1404,USERID171,19485,04-01-2024,withdrawal,MA293,Columbus,credit,3,N/A
TRAN1405,USERID172,56421,04-01-2024,payement,MA294,Saint-Quentin-Fallavier,wallet,1,highamount
TRAN1406,USERID173,17635,04-01-2024,transfer,MA295,T?r?n,wallet,3,N/A
TRAN1407,USERID174,60570,04-01-2024,payement,MA296,Zagórze,wallet,1,highamount
TRAN1408,USERID175,96775,04-01-2024,transfer,MA297,Karney Shomron,wallet,1,highamount
TRAN1409,USERID176,65064,04-01-2024,transfer,MA298,Taichung,wallet,1,highamount
TRAN1410,USERID177,80934,04-01-2024,withdrawal,MA299,Malabang,wallet,1,highamount
TRAN1411,USERID178,42076,04-01-2024,withdrawal,MA300,not data,wallet,2,unknow location
TRAN1412,USERID179,42957,04-01-2024,withdrawal,MA301,not data,banktranfer,2,unknow location
TRAN1413,USERID180,26079,04-01-2024,payement,MA302,Iraray,banktranfer,3,N/A
TRAN1414,USERID181,26929,04-01-2024,transfer,MA303,Pau,banktranfer,3,N/A
TRAN1415,USERID182,22177,04-01-2024,withdrawal,MA304,Shak?so,banktranfer,3,N/A
TRAN1416,USERID183,26593,04-01-2024,transfer,MA305,Stopnica,wallet,3,N/A
TRAN1417,USERID184,32092,04-01-2024,transfer,MA306,not data,credit,2,unknow location
TRAN1418,USERID185,90660,04-01-2024,withdrawal,MA307,Domampot,banktranfer,1,highamount
TRAN1419,USERID186,94743,04-01-2024,withdrawal,MA308,Linstead,credit,1,highamount
TRAN1420,USERID187,14453,04-01-2024,transfer,MA309,Simabur,wallet,3,N/A
TRAN1421,USERID188,20761,04-01-2024,transfer,MA310,Gaoqiao,credit,3,N/A
TRAN1422,USERID189,51596,04-01-2024,withdrawal,MA311,Krzczonów,wallet,1,highamount
TRAN1423,USERID190,93060,04-01-2024,withdrawal,MA312,Confey,wallet,1,highamount
TRAN1424,USERID191,99801,04-01-2024,payement,MA313,Pumaqangtang,banktranfer,1,highamount
TRAN1425,USERID192,11572,04-01-2024,withdrawal,MA314,Gamut,banktranfer,3,N/A
TRAN1426,USERID193,69479,04-01-2024,withdrawal,MA315,Lubango,banktranfer,1,highamount
TRAN1427,USERID194,34388,04-01-2024,withdrawal,MA316,not data,wallet,2,unknow location
TRAN1428,USERID195,31128,04-01-2024,transfer,MA317,not data,banktranfer,2,unknow location
TRAN1429,USERID196,66447,04-01-2024,payement,MA318,Boucinha,banktranfer,1,highamount
TRAN1430,USERID197,54439,04-01-2024,transfer,MA319,Rodhítsa,banktranfer,1,highamount
TRAN1431,USERID198,31274,04-01-2024,transfer,MA320,not data,credit,2,unknow location
TRAN1432,USERID199,37145,04-01-2024,transfer,MA321,not data,credit,2,unknow location
TRAN1433,USERID200,37705,04-01-2024,withdrawal,MA322,not data,credit,2,unknow location
TRAN1434,USERID201,75841,04-01-2024,withdrawal,MA323,Chervone,credit,1,highamount
TRAN1435,USERID202,49068,04-01-2024,transfer,MA324,not data,credit,2,unknow location
TRAN1436,USERID203,89243,04-01-2024,payement,MA325,Mayma,banktranfer,1,highamount
TRAN1437,USERID204,95304,04-01-2024,payement,MA326,Al ‘An?n,banktranfer,1,highamount
TRAN1438,USERID205,57184,04-01-2024,withdrawal,MA327,Quyangqiao,credit,1,highamount
TRAN1439,USERID206,65299,04-01-2024,payement,MA328,Lyamino,wallet,1,highamount
TRAN1440,USERID207,94298,05-01-2024,withdrawal,MA329,Torbeyevo,credit,1,highamount
TRAN1441,USERID208,93676,05-01-2024,transfer,MA330,Buchanan,banktranfer,1,highamount
TRAN1442,USERID209,86937,05-01-2024,payement,MA331,Lubbock,wallet,1,highamount
TRAN1443,USERID210,79503,05-01-2024,transfer,MA332,Ciudad Bolívar,credit,1,highamount
TRAN1444,USERID211,80312,05-01-2024,withdrawal,MA333,Carreira,wallet,1,highamount
TRAN1445,USERID212,51047,05-01-2024,transfer,MA334,Sidaraja,wallet,1,highamount
TRAN1446,USERID213,95664,05-01-2024,withdrawal,MA335,Pira,wallet,1,highamount
TRAN1447,USERID214,23199,05-01-2024,payement,MA336,Gongju,banktranfer,3,N/A
TRAN1448,USERID215,81015,05-01-2024,withdrawal,MA337,Itagibá,wallet,1,highamount
TRAN1449,USERID216,41913,05-01-2024,withdrawal,MA338,not data,wallet,2,unknow location
TRAN1450,USERID217,17589,05-01-2024,withdrawal,MA339,Tanuma,credit,3,N/A
TRAN1451,USERID218,54738,05-01-2024,transfer,MA340,Saint-Bruno,banktranfer,1,highamount
TRAN1452,USERID219,15669,05-01-2024,payement,MA341,Yehud,wallet,3,N/A
TRAN1453,USERID220,43341,05-01-2024,transfer,MA342,not data,credit,2,unknow location
TRAN1454,USERID221,15331,05-01-2024,payement,MA343,Baoluan,banktranfer,3,N/A
TRAN1455,USERID222,39022,05-01-2024,payement,MA344,not data,wallet,2,unknow location
TRAN1456,USERID223,76619,05-01-2024,payement,MA345,Severnoye,credit,1,highamount
TRAN1457,USERID224,49735,05-01-2024,transfer,MA346,not data,wallet,2,unknow location
TRAN1458,USERID225,18772,05-01-2024,payement,MA347,Washington,wallet,3,N/A
TRAN1459,USERID226,63664,05-01-2024,payement,MA348,Songon,credit,1,highamount
TRAN1460,USERID227,20487,05-01-2024,payement,MA349,Catache,credit,3,N/A
TRAN1461,USERID228,50369,05-01-2024,payement,MA350,Xiaoshiqiao,banktranfer,1,highamount
TRAN1462,USERID229,92031,05-01-2024,payement,MA351,La Courneuve,banktranfer,1,highamount
TRAN1463,USERID230,24280,05-01-2024,transfer,MA352,Semiluki,credit,3,N/A
TRAN1464,USERID231,52758,05-01-2024,withdrawal,MA353,Varoška Rijeka,banktranfer,1,highamount
TRAN1465,USERID232,99402,05-01-2024,withdrawal,MA354,Cergy-Pontoise,credit,1,highamount
TRAN1466,USERID233,71964,05-01-2024,payement,MA355,Tebara,credit,1,highamount
TRAN1467,USERID234,70892,05-01-2024,payement,MA356,Seoam,wallet,1,highamount
TRAN1468,USERID235,65403,05-01-2024,transfer,MA357,Wucun,banktranfer,1,highamount
TRAN1469,USERID236,31183,05-01-2024,payement,MA358,not data,credit,2,unknow location
TRAN1470,USERID237,29107,05-01-2024,transfer,MA359,Batanamang,wallet,3,N/A
TRAN1471,USERID238,48253,05-01-2024,withdrawal,MA360,not data,credit,2,unknow location
TRAN1472,USERID239,60684,05-01-2024,withdrawal,MA361,Cipicung,credit,1,highamount
TRAN1473,USERID240,92442,05-01-2024,transfer,MA362,Krasnoshchekovo,wallet,1,highamount
TRAN1474,USERID241,68035,05-01-2024,transfer,MA363,Santa Cruz del Sur,banktranfer,1,highamount
TRAN1475,USERID242,95323,05-01-2024,transfer,MA364,Banyupoh,banktranfer,1,highamount
TRAN1476,USERID243,24634,05-01-2024,withdrawal,MA365,Speightstown,banktranfer,3,N/A
TRAN1477,USERID244,13163,05-01-2024,withdrawal,MA366,Verkhniy Dashkesan,credit,3,N/A
TRAN1478,USERID245,60130,05-01-2024,withdrawal,MA367,Pura,credit,1,highamount
TRAN1479,USERID246,22285,05-01-2024,transfer,MA368,San Pedro Apartado,banktranfer,3,N/A
TRAN1480,USERID247,74328,05-01-2024,payement,MA369,Mineralni Bani,wallet,1,highamount
TRAN1481,USERID248,74037,05-01-2024,payement,MA370,Ermidas do Sado,banktranfer,1,highamount
TRAN1482,USERID249,23089,05-01-2024,payement,MA371,San Jose,banktranfer,3,N/A
